/root/benchmarks/benchmarks-500/small/div-has-solution-11174.smt2,/root/QF_FP/wintersteiger/div/div-has-solution-11174.smt2,1.367,sat,0.018,
/root/benchmarks/benchmarks-500/small/div-has-solution-691.smt2,/root/QF_FP/wintersteiger/div/div-has-solution-691.smt2,1.154,sat,0.022,
/root/benchmarks/benchmarks-500/small/eq-has-solution-15835.smt2,/root/QF_FP/wintersteiger/eq/eq-has-solution-15835.smt2,0.942,sat,0.018,
/root/benchmarks/benchmarks-500/small/gt-has-solution-11959.smt2,/root/QF_FP/wintersteiger/gt/gt-has-solution-11959.smt2,0.934,sat,0.02,
/root/benchmarks/benchmarks-500/small/gt-has-solution-3151.smt2,/root/QF_FP/wintersteiger/gt/gt-has-solution-3151.smt2,0.957,sat,0.019,
/root/benchmarks/benchmarks-500/small/lt-has-solution-10533.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-10533.smt2,0.957,sat,0.017,
/root/benchmarks/benchmarks-500/small/lt-has-solution-17940.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-17940.smt2,0.956,sat,0.019,
/root/benchmarks/benchmarks-500/small/lt-has-solution-4643.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-4643.smt2,0.946,sat,0.023,
/root/benchmarks/benchmarks-500/small/lt-has-solution-745.smt2,/root/QF_FP/wintersteiger/lt/lt-has-solution-745.smt2,0.944,sat,0.016,
/root/benchmarks/benchmarks-500/small/mul-has-solution-14594.smt2,/root/QF_FP/wintersteiger/mul/mul-has-solution-14594.smt2,1.333,sat,0.021,
/root/benchmarks/benchmarks-500/small/mul-has-solution-19705.smt2,/root/QF_FP/wintersteiger/mul/mul-has-solution-19705.smt2,1.018,sat,0.02,
/root/benchmarks/benchmarks-500/small/mul-has-solution-6419.smt2,/root/QF_FP/wintersteiger/mul/mul-has-solution-6419.smt2,1.358,sat,0.027,
/root/benchmarks/benchmarks-500/small/sub-has-solution-7672.smt2,/root/QF_FP/wintersteiger/sub/sub-has-solution-7672.smt2,1.369,sat,0.019,
